"","lambda0","lambda1","mu0","mu1","q01","q10"
"973",0.171681338160064,0.0942325130753141,0.0348638340564963,0.0167485242636305,0.0655789902248786,0.00832206676894494
"974",0.171798195901713,0.0941971043962311,0.0436206506649323,0.0226778562219591,0.0519048650180225,0.00547282417779799
"975",0.184804170527557,0.0963119941082267,0.0597969724585203,0.043031829744134,0.0415738985986833,0.0107154348664254
"976",0.189128528360926,0.0811757015396481,0.0803792251193652,0.0449266066331149,0.0412190759715192,0.00802467430766788
"977",0.198833215880569,0.0856652981155778,0.106386915491011,0.00657172186069315,0.0107748338024976,0.0101479451431059
"978",0.215693073189126,0.0868092175473168,0.00446097785105014,0.0048787541695166,0.0149944759316162,0.0116140296339082
"979",0.133569493093276,0.0849960293297589,0.00135624932446322,0.00919347095313989,0.0425592396825445,0.00160304356877995
"980",0.140725527756151,0.0838706980617048,0.0219568898941444,0.00791249898584553,0.0164020823790112,0.00190353453740838
"981",0.146762409022357,0.0864120153530555,0.0375433584666112,0.00498274968789163,0.0333687388553888,0.0017973217555363
"982",0.136110064126586,0.0815719043578149,0.0302431047922559,0.00507943617338297,0.017313843508806,0.00191011587999161
"983",0.173980922735535,0.084059772292346,0.0615399075825502,0.00557021652546717,0.0250143509689301,0.00187719222158021
"984",0.16645010883181,0.0892594190913377,0.0400106289559673,0.0053336398159156,0.0333775011410801,0.00106491701797217
"985",0.175264069047626,0.0537593336926431,0.0179578264467653,0.00511621040797596,0.0260634799821916,0.000118661083657055
"986",0.130361113649801,0.0559998035770838,0.0135022392527185,0.00825440323273602,0.0356322252075342,0.000591317926184423
"987",0.168863887023856,0.0726980742140351,0.0340239406266702,0.0167299006672703,0.0355338025355151,0.00245561889243723
"988",0.163301587196106,0.0711217728314178,0.0279445139755495,0.00670145049501931,0.0284835381243797,0.00329865865921496
"989",0.142325511952494,0.0708168346913778,0.017621560321612,0.00532021848882057,0.0304158866178891,0.00643713815558781
"990",0.127835220380254,0.0906200992344042,0.0446318830804346,0.0081616657898824,0.02972647820332,0.0138848403816415
"991",0.170826516962535,0.0758722433178836,0.0413561905329437,0.00452222384110238,0.015261891006131,0.00936045828919191
"992",0.161800911104131,0.0716965362602524,0.0656248663244016,0.00898459301009948,0.0400243895422644,0.00541200092164526
"993",0.179027277778736,0.0715480741520574,0.0573905131165259,0.0138486978790953,0.0328099495033486,0.00245710302909112
"994",0.189291714217237,0.0838600700362347,0.0335056248567981,0.00319300471171872,0.0326684365784477,0.0023348691935057
"995",0.13245960589307,0.0721948814189935,0.0337259271242063,0.00901609710722952,0.0337534398359418,0.00350061735114314
"996",0.184321513298261,0.088828572531469,0.0833725936501327,0.0112873145519712,0.0218907324877802,0.00293410690963026
"997",0.195871800779503,0.0901649489992439,0.0592011304315019,0.0199176757642101,0.0284461918536424,0.00640329798913054
"998",0.171655635909842,0.0913041737747737,0.0689919863745709,0.0144279765910081,0.0195080586287716,0.00086525816384144
"999",0.175468062048379,0.0903981801403782,0.0837524429850351,0.034602142256447,0.0170083769073986,0.00100070555329848
"1000",0.166106911280087,0.0838869925550209,0.0612145473405053,0.0316269720005821,0.0217271191916511,0.00879073838715542
"1001",0.181895599688777,0.0927938119700348,0.0836477779310901,0.0241244342597985,0.0245561737379974,0.00301767280179203
"1002",0.180738875372685,0.0951848762666899,0.110414507448401,0.00448352220510164,0.0135330998332089,0.00460557581291091
"1003",0.167115807478121,0.095833482764926,0.00983848026997373,0.00259807269530515,0.0398840044626515,0.00502117084226895
"1004",0.142723055410671,0.070610304889682,0.0345769153585152,0.00230902707301317,0.0155587352042677,0.00412099846045473
"1005",0.177425732636549,0.0746898180623557,0.117766628121183,0.00218746361707899,0.0274979390835607,0.00251134407386446
"1006",0.233278756755303,0.0741919282205386,0.143453581882076,0.00359446837286683,0.0257995428510824,0.00694344922526356
"1007",0.191832240272083,0.0816723871172031,0.0538399896932412,0.00921411329325908,0.033471366200583,0.000173299122437916
"1008",0.243445714395249,0.062229944544849,0.0524503795652415,0.0153605646789883,0.0375573922005932,0.00710011381408359
"1009",0.227037536355459,0.0759654845823107,0.101094285335566,0.00450371530369489,0.0374957593140913,0.0128796319817743
"1010",0.227651893305028,0.0668703996372162,0.0188079293756279,0.00629845388275342,0.0413499058855944,0.0123397761614814
"1011",0.185410839224907,0.0765112586933623,0.070072757324887,0.0280240705620369,0.0196893698444694,0.00640184201887986
"1012",0.181888759694413,0.088938712722946,0.110662379210037,0.0208978494915686,0.0357938319651287,0.00579493749871985
"1013",0.223573725533604,0.0889149450829369,0.121373701332706,0.0238016095940503,0.0171606006232041,0.00300529847402017
"1014",0.220773128782944,0.080340687929991,0.137407949340208,0.00638008036842568,0.014341178637803,0.00107864632764943
"1015",0.220309601617776,0.0641924197782596,0.0867058614355723,0.00803438719126147,0.0102612807849645,0.000749380633400248
"1016",0.163001017189057,0.107755956693097,0.0787828574494516,0.0288110720167869,0.0116813289691147,0.000846898801708623
"1017",0.144383423466013,0.0893758204798091,0.0230482078507275,0.0181075314540573,0.0321642733551812,0.000603188573138055
"1018",0.165242278012492,0.100068274334479,0.0722433504931065,0.0401298478497794,0.0335696895778756,0.00977330182849956
"1019",0.178746512843817,0.0951618488853463,0.104724541919102,0.0241836955698042,0.0336068071154772,0.0144154709661808
"1020",0.1917348158362,0.080945584519059,0.0615314982814226,0.0091025753374865,0.0262946641527791,0.0174548400538409
"1021",0.163567029897689,0.0930123642517086,0.0293870167092916,0.00698351786186108,0.0528541224058519,0.00620777393477547
"1022",0.180196672965683,0.0961608687595949,0.00873275953060604,0.0394456161376635,0.0115250335883223,0.00581067238298101
"1023",0.188037135958564,0.0858458636571102,0.048078035114821,0.0113112346326532,0.0507072500486465,0.00873657270354557
"1024",0.189543180087131,0.0850192243264157,0.112745926897852,0.0304054353387559,0.0201746057381002,0.0209832496471711
"1025",0.20775568295849,0.079868366374066,0.0902601447104308,0.0055559329028118,0.028700306908719,0.021022643233073
"1026",0.206687967722428,0.0649609016190027,0.0801592135909973,0.00802160327493305,0.0311241810434485,0.0108628017078584
"1027",0.199643745359679,0.101617094268491,0.111654998706634,0.0212229504736114,0.0238607599654724,0.000397010326883564
"1028",0.21839059936345,0.0814505834611984,0.0899101165145048,0.00165983035336695,0.0391381990134866,0.000266242824322987
"1029",0.227379786636293,0.071527317518749,0.0579115945397329,0.0197650153496068,0.0107374218416485,0.0137566500634372
"1030",0.222350806055819,0.0938939984519579,0.106072166414202,0.00487971602096576,0.0155410817287442,0.0210137133708741
"1031",0.203004129707618,0.0793535520646688,0.140790923828419,0.0036273883752635,0.0249042273030674,0.000870944492619109
"1032",0.232538283094176,0.0638359369393248,0.125725434651905,0.00517119350756047,0.0175597108324404,0.0055414342875077
"1033",0.217345404799455,0.0747722729792527,0.139222623350384,0.00635423531251895,0.022201775564353,0.00411258559105398
"1034",0.256249709038288,0.087388945691705,0.146605585176958,0.00885835586679125,0.0128492084083169,0.00442628862259018
"1035",0.254917613311617,0.0911337193721344,0.200030817722863,0.0292643546619763,0.0197880795873572,0.00556481704250213
"1036",0.245739420082304,0.0892580092725555,0.0377727425252703,0.0219020467721898,0.0186814625173438,0.0157475673352455
"1037",0.175376125435073,0.0997283855012602,0.0806997847251198,0.0134614580178062,0.0326823259164892,0.00617897835087877
"1038",0.230764412932663,0.115152583496292,0.12640641763901,0.0331610632083283,0.0363688579824235,0.00643419614320444
"1039",0.215167646094403,0.131505104786891,0.0540902385596788,0.0261668036740583,0.0366624756541777,0.0113778954499236
"1040",0.228421730952106,0.113262564568702,0.115212963378033,0.0218285221161008,0.013904411100456,0.00522244305931914
"1041",0.253834505711554,0.0963005542908927,0.229468327939187,0.0457022637257024,0.0212546493317436,0.00245011334358958
"1042",0.249664898022288,0.0940703047629213,0.222247537771857,0.0343483553904094,0.019183990506975,0.00444886424828543
"1043",0.27125206769702,0.117909232459107,0.227442436915429,0.0511031340285324,0.0230680207190903,0.00126760821339717
"1044",0.279190868147253,0.0926981220153677,0.200754172956699,0.0202155827697101,0.0177560482761201,0.00157028662406839
"1045",0.284729690461871,0.0829953028245139,0.238245211448765,0.00641287098466322,0.0105861424900382,0.000380125517175967
"1046",0.278184867215166,0.0952128125232728,0.1540685062666,0.0110586069158437,0.0311668142485006,0.00626796756217673
"1047",0.261280175876973,0.0774110809013448,0.180162469543966,0.0180538833139295,0.0119639813744798,0.00700983655383291
"1048",0.264974971172137,0.100392944053728,0.199468551392089,0.0173277050187585,0.0144329387647978,0.00953895325466665
"1049",0.276830606918719,0.0680267654593659,0.2330290880986,0.0108597008325817,0.0154716827214889,0.00626130412238992
"1050",0.252437176600984,0.0833254603335932,0.157798334094536,0.027318016025029,0.0277085051964307,0.0101943996589893
"1051",0.211360294014095,0.0923599317459268,0.0142743271797808,0.0356510758038844,0.015554212155411,0.00733669310571185
"1052",0.196564748473924,0.103043686517052,0.103347443729193,0.0449209197259666,0.0602923012309388,0.0116116768499085
"1053",0.202438951416022,0.111056745775635,0.00748566957741307,0.0404730974208495,0.0540528258781693,0.00746796656169309
"1054",0.165989728758807,0.0958206284436762,0.0690574532491196,0.0102443896858598,0.0632892418162387,0.0160834495067903
"1055",0.209046387639141,0.055587021683097,0.0411961581583364,0.00509526390921372,0.0418375378131024,0.00104237049878681
"1056",0.189751803202029,0.0720831011148355,0.083353455450415,0.00123613580153021,0.0321312075021685,0.00525568224525033
"1057",0.175641141355201,0.0752453391113372,0.0369195089903489,0.0106379888844256,0.0181391487048766,0.000481849667817498
"1058",0.165860983091497,0.0841830238041642,0.00829202193714659,0.0173552288385668,0.0307686784202515,0.000967192945011687
"1059",0.126558752906024,0.0935532254816307,0.00699309159335829,0.0185463896118937,0.0421371509709668,0.0026893379976208
"1060",0.123354812744275,0.106607418993903,0.00187432363950017,0.0410445537216378,0.0414818329493357,0.000108184657127908
"1061",0.140374294505211,0.108887872233871,3.43029127394751e-05,0.0356695242427491,0.0354736106546441,0.000189925585739591
"1062",0.137634995422229,0.07483059065366,0.0101186682599758,0.0242556542793308,0.0243092720835245,0.00175454856791339
"1063",0.147793391999212,0.0998249206145454,0.0751429977188183,0.0204136091943369,0.0205631109906848,0.00497241168308395
"1064",0.160608637001046,0.104958877311384,0.0974847308341175,0.00488904442496753,0.0355237732679964,0.0056867370966121
"1065",0.194588999315242,0.101513540505827,0.101758595535876,0.0341938447364847,0.0404443673631201,0.00207848635286603
"1066",0.156431016785743,0.0769700376095953,0.0942264710317925,0.00206817459410803,0.0424648506951081,0.0140837408386109
"1067",0.2437775964936,0.0791845256959352,0.154077692084659,0.0041174590057284,0.0142079891644636,0.0110750001748779
"1068",0.226416152786414,0.0694301404290314,0.158422705355242,0.0123527851163699,0.0127842018387404,0.00338349770628539
"1069",0.202993355805155,0.0911795584389661,0.131734777825578,0.00684415987684646,0.0206491589050894,0.002734474521927
"1070",0.186523201376996,0.0777230182046067,0.114029308706128,0.0265780957094406,0.0309822772065817,0.0026193358042123
"1071",0.189951800073398,0.0932847920405314,0.110554464734009,0.0293345857961345,0.0207588762067064,0.00082297536445405
"1072",0.191157063137466,0.0840293747408561,0.0876814435628106,0.00533692944746833,0.0245573396596835,0.000604687784103283
"1073",0.164093274357681,0.0640586253703556,0.0124115300407028,0.00526855821420829,0.0550462203359444,0.00394393052210785
"1074",0.15747581620691,0.0625068229140532,0.0514526028180651,0.00758212304510972,0.0245823925813798,0.000756964877409969
"1075",0.164717030040342,0.104893690752023,0.0526803474972914,0.00647181228284643,0.0235886187178681,0.000456608364489912
"1076",0.159537433075551,0.0577798293821862,0.0419191297472123,0.00710432169146423,0.0179520373303729,7.9288028975735e-05
"1077",0.159999685768848,0.0841023268710878,0.0579254327683854,0.00777770858906753,0.0310389528409231,0.000108267603392557
"1078",0.181275197949415,0.0828288479073007,0.0515561473199511,0.0333015570602917,0.0239743708757565,0.00128867801907533
"1079",0.150379695881261,0.100036379771571,0.0719096765799326,0.0356906010118765,0.0245206309338987,0.00439425722532433
"1080",0.21488029177737,0.088408289633342,0.136239294893634,0.0339004073289371,0.038461403354915,0.00299816045906071
"1081",0.208375891001312,0.0824048384781132,0.0738121526735769,0.00142316879104074,0.0175795151289358,0.00325357980793374
"1082",0.189617876510492,0.0768434375048369,0.107506300451021,0.00811687640785523,0.0110564666904356,0.000808482535134728
"1083",0.205607514046009,0.072319653877235,0.121021592102341,0.0127750590761632,0.0122796462750928,0.000283534200952781
"1084",0.201466882620909,0.0998320571219329,0.0854724364384226,0.0112280104467194,0.0299463086598823,0.00170904865883714
"1085",0.178680202151911,0.0857204040434912,0.0751675331838236,0.00868964620919692,0.0156762655218186,0.000442954474375753
"1086",0.169171574313387,0.0808651016704323,0.0354020623294928,0.0108226358872487,0.0192303664056805,0.00233094696161804
"1087",0.154441692979417,0.0751818195886307,0.0562753541937929,0.0105258584190197,0.0410603491402172,0.00157501022361672
"1088",0.187086203254408,0.0835287709262212,0.0195324694526136,0.0184450164594625,0.0272275090019765,0.0105235197209873
"1089",0.123627173507585,0.089038783721454,0.0262054434306522,0.012346308804594,0.0420696841159719,0.0178121240080949
"1090",0.207327402521093,0.100415430997478,0.0291656672837347,0.0473447093946146,0.0425712872833458,0.0128331362408764
"1091",0.188647830951802,0.103771154361467,0.0663373564703085,0.010181064017682,0.0361893376265293,0.0142893535511063
"1092",0.186884403601151,0.0666964404155295,0.083946519151922,0.00756100816272794,0.0150814475109318,0.00392849354137301
"1093",0.219277689953543,0.0754426465629955,0.139270374391315,0.00114839701506452,0.0196997812532513,0.00600754118898358
"1094",0.215323703948393,0.0652851172252445,0.163996386173693,0.00354723681506365,0.0181477536486796,0.00203700189782131
"1095",0.231652862966047,0.1103433076238,0.144883826551118,0.0492405725782529,0.0311811748174218,0.000835395157627466
"1096",0.217075878619402,0.113308147278209,0.117662670072319,0.0160379605178126,0.0148025769891937,0.00190615821763461
